institution_name,term_year,term_semester,student_type,is_international,origin_source_first,student_state,program_level,program_name,event_year,event_month,event_month_name,total_prospects,total_inquiries,total_app_starts,total_app_submits,total_admits,total_deposits,total_net_deposits,total_enrolled
Central Washington University,2025,Fall,Transfer,false,Application,WA,,interdisciplinary social science,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Studentpaths,WA,,pre law,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,AB,,aviation management executive pilot specialization,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Campus Event,WA,,biology,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,College Fair,WA,,english language arts teaching,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,WA,,entrepreneurship,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,High School Visit,WA,,,2025,10,Oct,1,2,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,TX,,information technology management bas information technology,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Campus Event,WA,,art education,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Halda Form,WA,,pre chiropractic,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,On the Spot - OTS,WA,,art,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Royall,,,business administration bsba business analytics,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,RFI Forms - All,WA,,biology,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,College Board,WA,,pre optometry,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,FL,,pre nursing public health,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,GAP - Juniors,WA,,english language arts teaching,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Appily,WA,,business administration bsba human resource management,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,College Board,WA,,film,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,true,GAP - Juniors,WA,,entrepreneurship,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,College Board,WA,,law and justice,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,WA,,music performance bm vocal,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,GAP - Juniors,WA,,media and journalism,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,RFI Forms - All,WA,,deaf and sign language,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Halda Form,WA,,law and justice,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,CA,,theater design and production,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,RFI Forms - All,WA,,aviation management aviation management,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,MI,,child development and family science child development,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,On the Spot - OTS,WA,,business administration bsba finance,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,true,CommonApp Transfer,UZ-TK,,law and justice,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,WA,,information technology management information technology,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,AZ,,theater design and production,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,LA,,pre physical therapy,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,Application,CA,,construction management,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,WA,,sport management recreation management,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,SAT,WA,,ems paramedicine,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,Appointments: Virtual,WA,,history social teaching,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,WI,,electrical engineering technology,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,WA,,business administration bsba finance,2025,10,Oct,0,0,0,0,0,0,-1,0
Central Washington University,2025,Fall,First Year,true,Application,SAMARQAND VILOYATI,,business administration bsba finance,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,College Board,WA,,child development and family science child development,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,TX,,public health pre nursing,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,Halda Form,CA,,art graphic design,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Halda Form,WA,,pre physical therapy,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Campus Event,CA,,psychology,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,GU,,psychology,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,College Fair,WA,,aviation pilot,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,Halda Form,HI,,aviation pilot,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,WA,,food science and nutrition dietetics,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,NJ,,biochemistry,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,High School Visit,WA,,child development and family science child development,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,College Fair,CA,,,2025,10,Oct,0,2,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,CA,,business administration bsba business analytics,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,true,Application,Liaoning,,pre nursing public health,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,Royall,WA,,political science,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,CollegeXpress,MD,,,2025,10,Oct,0,1,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,College Fair,HI,,aviation pilot,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,true,College Board,WA,,business administration bsba personal financial planning,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,College Board,NV,,elementary education baed,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,true,Application,FERGANA REGION,,business administration bsba finance,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,CommonApp Transfer,CA,,english language and literature,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Appily,OR,,chemistry,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,Transfer Appointments,WA,,law and justice,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,,,computer science,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,College Board,TX,,aviation pilot,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,OH,,theater performance,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,true,Application,QORAQALPOG'ISTON RESPUBLIKASI,,business administration bsba leadership and management,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,true,Application,KINSHASA,,business administration bsba marketing management,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,GAP - Seniors,WA,,applied mathematics,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,AK,,business and marketing education,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,Application,MN,,construction management,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,true,Application,CA,,aviation management aviation management,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,true,Application,DAKAR,,pre dentistry,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,CWU CIHS,WA,,actuarial science,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Appily,WA,,pre medicine technology,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,College Fair,WA,,apparel textiles and merchandising,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,true,Application,Western Australia,,interdisciplinary social science,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,true,Studentpaths,WA,,information technology management bas cybersecurity,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,NV,,aviation pilot,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,WA,,early childhood education,2025,10,Oct,1,0,1,0,0,0,0,0
Central Washington University,2025,Fall,First Year,true,College Board,WA,,actuarial science,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Campus Event,WA,,sociology,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,true,Application,,,public health pre nursing,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,DE,,public health pre nursing,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,true,Application,MD,,english language and literature,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,College Board,WA,,science middle education,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,GAP - Juniors,WA,,dance,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,RFI Forms - All,WA,,information technology management bas project management,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,true,Application,GHANA,,business administration bsba human resource management,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,CO,,biology ecology and evolutionary biology,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,On the Spot - OTS,WA,,early childhood education,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,CA,,mechanical engineering technology,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,AK,,biology biomedical science,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Clarity,CA,,musical theater,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,true,College Board,WA,,pre medicine,2025,10,Oct,1,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,High School Visit,WA,,mathematics middle education,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,CWU CIHS,WA,,pre medicine,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,Application,NC,,computer science,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,On the Spot - OTS,WA,,pre dentistry,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,College Board,WA,,hospitality tourism and event management hospitality management,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,TX,,psychology,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,true,Application,,,pre nursing public health,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,CA,,exercise science,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Cappex,WA,,child development and family science child life,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Campus Event,WA,,social services,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,true,Application,Mirobod,,political science,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,College Board,CA,,business administration bsba human resource management,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,RFI Forms - All,GU,,biology biomedical science,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,TX,,theater performance,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Studentpaths,WA,,biology biomedical science,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,College Fair,WA,,biology biology,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,Application,HI,,film,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,College Board,AK,,anthropology,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,College Board,WA,,biochemistry,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,true,Application,AZ,,art studio art,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,TX,,law and justice,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Appily,OR,,history social teaching,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,OK,,art history,2025,10,Oct,1,0,1,0,0,0,0,0
Central Washington University,2025,Fall,Readmit,false,RFI Forms - All,WA,,sociology,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,true,Application,WA,,exploring majors,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,RFI Forms - All,HI,,exploring majors,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,RFI Forms - All,WA,,child development and family science child development,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,true,High School Visit,WA,,art graphic design,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,On the Spot - OTS,WA,,exercise science,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,true,Studentpaths,WA,,business administration bsba leadership and management,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,WA,,business administration bsba business analytics,2025,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,true,Application,BC,,art,2025,10,Oct,0,0,0,0,0,0,0,0
