institution_name,term_year,term_semester,student_type,is_international,stage,event_year,event_month,event_month_name,stage_count
Central Washington University,2023,Fall,First Year,false,app_starts,2023,2,Feb,4
Central Washington University,2023,Fall,First Year,false,app_starts,2023,3,Mar,4
Central Washington University,2023,Spring,First Year,false,app_starts,2023,3,Mar,1
Central Washington University,2023,Fall,,false,app_starts,2023,3,Mar,1
Central Washington University,2023,Fall,First Year,false,app_starts,2023,4,Apr,4
Central Washington University,2023,Spring,First Year,false,app_starts,2023,7,Jul,1
Central Washington University,2023,Fall,First Year,false,app_starts,2023,8,Aug,5
Central Washington University,2023,Fall,First Year,false,app_starts,2023,9,Sep,7
Central Washington University,2023,Fall,,false,app_starts,2023,9,Sep,1
Central Washington University,2023,Fall,First Year,false,app_starts,2023,10,Oct,15
Central Washington University,2023,Fall,,false,app_starts,2023,10,Oct,1
Central Washington University,2023,Fall,First Year,false,app_starts,2023,11,Nov,17
Central Washington University,2023,Fall,,false,app_starts,2023,11,Nov,2
Central Washington University,2023,Fall,Transfer,false,app_starts,2023,11,Nov,1
Central Washington University,2023,Fall,First Year,false,app_starts,2023,12,Dec,15
Central Washington University,2023,Fall,,false,app_starts,2023,12,Dec,1
Central Washington University,2023,Fall,First Year,false,app_starts,2024,1,Jan,16
Central Washington University,2023,Fall,,false,app_starts,2024,1,Jan,2
Central Washington University,2023,Fall,First Year,false,app_starts,2024,2,Feb,12
Central Washington University,2023,Spring,First Year,false,app_starts,2024,2,Feb,1
Central Washington University,2023,Fall,,false,app_starts,2024,2,Feb,1
Central Washington University,2023,Summer,First Year,false,app_starts,2024,2,Feb,1
Central Washington University,2023,Fall,First Year,false,app_starts,2024,3,Mar,8
Central Washington University,2023,Fall,First Year,false,app_starts,2024,4,Apr,7
Central Washington University,2023,Fall,First Year,false,app_starts,2024,5,May,6
Central Washington University,2023,Fall,,false,app_starts,2024,5,May,1
Central Washington University,2023,Spring,First Year,false,app_starts,2024,5,May,1
Central Washington University,2023,Fall,First Year,false,app_starts,2024,6,Jun,1
Central Washington University,2023,Fall,First Year,false,app_starts,2024,8,Aug,2
Central Washington University,2023,Fall,First Year,false,app_starts,2024,9,Sep,3
Central Washington University,2023,Spring,First Year,false,app_starts,2024,9,Sep,1
Central Washington University,2023,Spring,First Year,false,app_starts,2024,10,Oct,1
Central Washington University,2023,Fall,First Year,false,app_starts,2024,11,Nov,2
Central Washington University,2023,Fall,,false,app_starts,2024,11,Nov,1
Central Washington University,2023,Fall,First Year,false,app_starts,2025,1,Jan,2
Central Washington University,2023,Fall,First Year,false,app_starts,2025,2,Feb,2
Central Washington University,2023,Spring,First Year,false,app_starts,2025,3,Mar,1
Central Washington University,2023,Fall,,false,app_starts,2025,3,Mar,1
Central Washington University,2023,Spring,First Year,false,app_starts,2025,4,Apr,1
Central Washington University,2023,Fall,First Year,false,app_starts,2025,4,Apr,1
Central Washington University,2023,Fall,Transfer,false,app_starts,2025,5,May,1
Central Washington University,2023,Fall,First Year,false,app_starts,2025,6,Jun,3
Central Washington University,2023,Fall,First Year,false,app_starts,2025,8,Aug,1
Central Washington University,2023,Spring,First Year,false,app_starts,2025,8,Aug,1
Central Washington University,2023,Fall,,false,app_starts,2025,8,Aug,1
Central Washington University,2023,Fall,First Year,false,app_starts,2025,10,Oct,4
Central Washington University,2023,Fall,,false,app_starts,2025,11,Nov,1
Central Washington University,2023,Fall,First Year,false,app_starts,2025,11,Nov,4
Central Washington University,2023,Spring,First Year,false,app_starts,2026,1,Jan,1
Central Washington University,2023,Summer,First Year,false,app_starts,2026,1,Jan,1
Central Washington University,2023,Fall,First Year,false,app_starts,2026,2,Feb,1
Central Washington University,2024,Fall,Transfer,false,app_starts,2018,10,Oct,2
Central Washington University,2024,Fall,,false,app_starts,2018,10,Oct,1
Central Washington University,2024,Fall,Readmit,false,app_starts,2019,1,Jan,1
Central Washington University,2024,Fall,,false,app_starts,2019,2,Feb,1
Central Washington University,2024,Fall,First Year,false,app_starts,2019,9,Sep,1
Central Washington University,2024,Fall,Transfer,false,app_starts,2019,9,Sep,1
Central Washington University,2024,Fall,Transfer,false,app_starts,2019,10,Oct,3
Central Washington University,2024,Fall,Transfer,false,app_starts,2019,11,Nov,2
Central Washington University,2024,Fall,Transfer,false,app_starts,2019,12,Dec,2
Central Washington University,2024,Fall,First Year,false,app_starts,2019,12,Dec,1
Central Washington University,2024,Fall,,false,app_starts,2020,1,Jan,1
Central Washington University,2024,Fall,Transfer,false,app_starts,2020,1,Jan,1
Central Washington University,2024,Fall,First Year,false,app_starts,2020,3,Mar,2
Central Washington University,2024,Fall,First Year,false,app_starts,2020,4,Apr,1
Central Washington University,2024,Fall,Transfer,false,app_starts,2020,5,May,1
Central Washington University,2024,Fall,Readmit,false,app_starts,2020,9,Sep,1
Central Washington University,2024,Fall,First Year,false,app_starts,2020,9,Sep,3
Central Washington University,2024,Fall,Transfer,false,app_starts,2020,9,Sep,1
Central Washington University,2024,Fall,First Year,false,app_starts,2020,11,Nov,1
Central Washington University,2024,Fall,Transfer,false,app_starts,2020,12,Dec,1
Central Washington University,2024,Fall,Transfer,false,app_starts,2021,1,Jan,1
Central Washington University,2024,Fall,First Year,false,app_starts,2021,1,Jan,1
Central Washington University,2024,Fall,First Year,false,app_starts,2021,2,Feb,3
Central Washington University,2024,Fall,Transfer,false,app_starts,2021,2,Feb,4
Central Washington University,2024,Fall,Transfer,false,app_starts,2021,3,Mar,2
Central Washington University,2024,Fall,First Year,false,app_starts,2021,3,Mar,2
Central Washington University,2024,Fall,Transfer,false,app_starts,2021,4,Apr,1
Central Washington University,2024,Fall,First Year,false,app_starts,2021,5,May,1
Central Washington University,2024,Fall,First Year,false,app_starts,2021,7,Jul,1
Central Washington University,2024,Fall,First Year,false,app_starts,2021,8,Aug,1
Central Washington University,2024,Fall,First Year,false,app_starts,2021,9,Sep,1
Central Washington University,2024,Fall,Transfer,false,app_starts,2021,9,Sep,2
Central Washington University,2024,Fall,,false,app_starts,2021,9,Sep,1
Central Washington University,2024,Fall,First Year,false,app_starts,2021,10,Oct,2
Central Washington University,2024,Fall,Transfer,false,app_starts,2021,10,Oct,3
Central Washington University,2024,Fall,First Year,false,app_starts,2021,11,Nov,4
Central Washington University,2024,Fall,Transfer,false,app_starts,2021,11,Nov,5
Central Washington University,2024,Fall,,false,app_starts,2021,11,Nov,3
Central Washington University,2024,Fall,Transfer,false,app_starts,2021,12,Dec,1
Central Washington University,2024,Fall,First Year,false,app_starts,2021,12,Dec,3
Central Washington University,2024,Fall,,false,app_starts,2022,1,Jan,2
Central Washington University,2024,Fall,First Year,false,app_starts,2022,1,Jan,3
Central Washington University,2024,Fall,Transfer,false,app_starts,2022,1,Jan,1
Central Washington University,2024,Fall,,false,app_starts,2022,2,Feb,3
Central Washington University,2024,Spring,First Year,false,app_starts,2022,2,Feb,1
Central Washington University,2024,Fall,Transfer,false,app_starts,2022,2,Feb,2
Central Washington University,2024,Fall,,false,app_starts,2022,3,Mar,2
Central Washington University,2024,Fall,First Year,false,app_starts,2022,3,Mar,4
Central Washington University,2024,Fall,,false,app_starts,2022,4,Apr,5
Central Washington University,2024,Fall,Transfer,false,app_starts,2022,4,Apr,1
Central Washington University,2024,Fall,First Year,false,app_starts,2022,4,Apr,1
Central Washington University,2024,Fall,,false,app_starts,2022,5,May,1
Central Washington University,2024,Fall,First Year,false,app_starts,2022,5,May,1
Central Washington University,2024,Fall,,false,app_starts,2022,6,Jun,3
Central Washington University,2024,Fall,Transfer,false,app_starts,2022,6,Jun,1
Central Washington University,2024,Fall,First Year,false,app_starts,2022,6,Jun,2
Central Washington University,2024,Fall,First Year,false,app_starts,2022,8,Aug,2
Central Washington University,2024,Fall,,false,app_starts,2022,8,Aug,2
Central Washington University,2024,Fall,First Year,false,app_starts,2022,9,Sep,3
Central Washington University,2024,Fall,,false,app_starts,2022,9,Sep,8
Central Washington University,2024,Spring,First Year,false,app_starts,2022,9,Sep,1
Central Washington University,2024,Fall,,false,app_starts,2022,10,Oct,5
Central Washington University,2024,Fall,First Year,false,app_starts,2022,10,Oct,4
Central Washington University,2024,Fall,,false,app_starts,2022,11,Nov,10
Central Washington University,2024,Fall,First Year,false,app_starts,2022,11,Nov,1
Central Washington University,2024,Fall,,false,app_starts,2022,12,Dec,2
Central Washington University,2024,Fall,First Year,false,app_starts,2022,12,Dec,2
Central Washington University,2024,Fall,,false,app_starts,2023,1,Jan,8
Central Washington University,2024,Spring,First Year,false,app_starts,2023,1,Jan,1
Central Washington University,2024,Fall,First Year,false,app_starts,2023,1,Jan,4
Central Washington University,2024,Fall,First Year,false,app_starts,2023,2,Feb,3
Central Washington University,2024,Fall,,false,app_starts,2023,2,Feb,10
Central Washington University,2024,Fall,First Year,false,app_starts,2023,3,Mar,6
Central Washington University,2024,Fall,,false,app_starts,2023,3,Mar,3
Central Washington University,2024,Fall,Transfer,false,app_starts,2023,3,Mar,1
Central Washington University,2024,Summer,First Year,false,app_starts,2023,3,Mar,1
Central Washington University,2024,Fall,,false,app_starts,2023,4,Apr,7
Central Washington University,2024,Fall,First Year,false,app_starts,2023,4,Apr,6
Central Washington University,2024,Summer,First Year,false,app_starts,2023,4,Apr,1
Central Washington University,2024,Fall,Transfer,false,app_starts,2023,4,Apr,1
Central Washington University,2024,Fall,First Year,false,app_starts,2023,5,May,14
Central Washington University,2024,Fall,,false,app_starts,2023,5,May,5
Central Washington University,2024,Fall,First Year,false,app_starts,2023,6,Jun,28
Central Washington University,2024,Fall,,false,app_starts,2023,6,Jun,18
Central Washington University,2024,Fall,Transfer,false,app_starts,2023,6,Jun,2
Central Washington University,2024,Spring,First Year,false,app_starts,2023,7,Jul,3
Central Washington University,2024,Fall,First Year,false,app_starts,2023,7,Jul,51
Central Washington University,2024,Fall,,false,app_starts,2023,7,Jul,19
Central Washington University,2024,Fall,Transfer,false,app_starts,2023,7,Jul,5
Central Washington University,2024,Fall,,false,app_starts,2023,8,Aug,95
Central Washington University,2024,Fall,First Year,false,app_starts,2023,8,Aug,182
Central Washington University,2024,Fall,Transfer,false,app_starts,2023,8,Aug,6
Central Washington University,2024,Spring,First Year,false,app_starts,2023,8,Aug,4
Central Washington University,2024,Fall,First Year,false,app_starts,2023,9,Sep,313
Central Washington University,2024,Fall,,false,app_starts,2023,9,Sep,265
Central Washington University,2024,Summer,First Year,false,app_starts,2023,9,Sep,3
Central Washington University,2024,Fall,Transfer,false,app_starts,2023,9,Sep,9
Central Washington University,2024,Spring,,false,app_starts,2023,9,Sep,1
Central Washington University,2024,Spring,First Year,false,app_starts,2023,9,Sep,5
Central Washington University,2024,Fall,First Year,false,app_starts,2023,10,Oct,945
Central Washington University,2024,Fall,,false,app_starts,2023,10,Oct,578
Central Washington University,2024,Spring,First Year,false,app_starts,2023,10,Oct,9
Central Washington University,2024,Fall,Transfer,false,app_starts,2023,10,Oct,17
Central Washington University,2024,Summer,First Year,false,app_starts,2023,10,Oct,4
Central Washington University,2024,Spring,Transfer,false,app_starts,2023,10,Oct,2
Central Washington University,2024,Spring,,false,app_starts,2023,10,Oct,2
Central Washington University,2024,Summer,Transfer,false,app_starts,2023,10,Oct,1
Central Washington University,2024,Fall,,false,app_starts,2023,11,Nov,880
Central Washington University,2024,Fall,First Year,false,app_starts,2023,11,Nov,1708
Central Washington University,2024,Spring,First Year,false,app_starts,2023,11,Nov,16
Central Washington University,2024,Fall,Transfer,false,app_starts,2023,11,Nov,18
Central Washington University,2024,Summer,Transfer,false,app_starts,2023,11,Nov,1
Central Washington University,2024,Fall,Graduate,false,app_starts,2023,11,Nov,1
Central Washington University,2024,Spring,Transfer,false,app_starts,2023,11,Nov,1
Central Washington University,2024,Spring,,false,app_starts,2023,11,Nov,1
Central Washington University,2024,Summer,First Year,false,app_starts,2023,11,Nov,6
Central Washington University,2024,Fall,First Year,false,app_starts,2023,12,Dec,836
Central Washington University,2024,Fall,,false,app_starts,2023,12,Dec,560
Central Washington University,2024,Spring,First Year,false,app_starts,2023,12,Dec,10
Central Washington University,2024,Fall,Transfer,false,app_starts,2023,12,Dec,10
Central Washington University,2024,Summer,First Year,false,app_starts,2023,12,Dec,3
Central Washington University,2024,Spring,Transfer,false,app_starts,2023,12,Dec,1
Central Washington University,2024,Fall,First Year,false,app_starts,2024,1,Jan,933
Central Washington University,2024,Fall,,false,app_starts,2024,1,Jan,555
Central Washington University,2024,Fall,Transfer,false,app_starts,2024,1,Jan,7
